title,genres,director,cast,rating,year
3 Idiots,Comedy Drama, Rajkumar Hirani,Aamir Khan R. Madhavan Sharman Joshi,8.4,2009
Dangal,Biography Drama,Siddharth Anand,Aamir Khan Fatima Sana Shaikh,8.3,2016
PK,Comedy Drama,S. S. Rajamouli,Aamir Khan Anushka Sharma,8.1,2014
Lagaan,Drama Sport,Ashutosh Gowariker,Aamir Khan Gracy Singh,8.1,2001
Taare Zameen Par,Drama Family,Aamir Khan,Aamir Khan Darsheel Safary,8.4,2007
Baahubali: The Beginning,Action Drama,S. S. Rajamouli,Prabhas Rana Daggubati,8.0,2015
Baahubali 2: The Conclusion,Action Drama,S. S. Rajamouli,Prabhas Anushka Shetty,8.2,2017
RRR,Action Drama,S. S. Rajamouli,Ram Charan N. T. Rama Rao Jr.,8.0,2022
Chennai Express,Comedy Romance,Rohit Shetty,Shah Rukh Khan Deepika Padukone,6.9,2013
Dilwale Dulhania Le Jayenge,Romance Drama,Aditya Chopra,Shah Rukh Khan Kajol,8.0,1995
My Name Is Khan,Drama Romance,Karan Johar,Shah Rukh Khan Kajol,8.0,2010
Pathaan,Action Thriller,Siddharth Anand,Shah Rukh Khan Deepika Padukone,6.5,2023
Kabir Singh,Romance Drama,Sandeep Reddy Vanga,Shahid Kapoor Kiara Advani,7.0,2019
Pushpa: The Rise,Action Drama,Sukumar,Allu Arjun Rashmika Mandanna,7.6,2021
Arjun Reddy,Romance Drama,Sandeep Reddy Vanga,Vijay Deverakonda Shalini Pandey,8.0,2017
Drishyam,Thriller Drama,Nishikant Kamat,Ajay Devgn Tabu,8.2,2015
Andhadhun,Thriller Crime,Sriram Raghavan,Ayushmann Khurrana Tabu,8.2,2018
Bhool Bhulaiyaa,Comedy Horror,Priyadarshan,Akshay Kumar Vidya Balan,7.4,2007
K.G.F: Chapter 1,Action Drama,Prashanth Neel,Yash Srinidhi Shetty,8.2,2018
K.G.F: Chapter 2,Action Drama,Prashanth Neel,Yash Sanjay Dutt,8.3,2022
Vikram,Action Thriller,Lokesh Kanagaraj,Kamal Haasan Vijay Sethupathi,8.3,2022
Jailer,Action Thriller,Nelson Dilipkumar,Rajinikanth Tamannaah,7.2,2023
Sultan,Drama Sport,Ali Abbas Zafar,Salman Khan Anushka Sharma,7.0,2016
Bajrangi Bhaijaan,Drama Adventure,Kabir Khan,Salman Khan Kareena Kapoor,8.1,2015
War,Action Thriller,Siddharth Anand,Hrithik Roshan Tiger Shroff,6.5,2019
Super 30,Biography Drama,Vikas Bahl,Hrithik Roshan Mrunal Thakur,7.9,2019
Article 15,Crime Drama,Anubhav Sinha,Ayushmann Khurrana Nassar,8.1,2019
Queen,Comedy Drama,Vikas Bahl,Kangana Ranaut Rajkummar Rao,8.2,2013
Barfi,Romance Drama,Anurag Basu,Ranbir Kapoor Priyanka Chopra,8.1,2012
Gully Boy,Drama Music,Zoya Akhtar,Ranveer Singh Alia Bhatt,8.0,2019